rank,token,count,relative_frequency
1618,obra,62,7.478727844268761e-05
1619,perder,62,7.478727844268761e-05
1620,dejada,62,7.478727844268761e-05
1621,dormido,62,7.478727844268761e-05
1622,levanta,62,7.478727844268761e-05
1623,casadas,61,7.358103201619265e-05
1624,prueba,61,7.358103201619265e-05
1625,demostrarlo,61,7.358103201619265e-05
1626,hilar,61,7.358103201619265e-05
1627,oveja,61,7.358103201619265e-05
1628,pasemos,61,7.358103201619265e-05
1629,esposo,61,7.358103201619265e-05
1630,parlantes,61,7.358103201619265e-05
1631,bizet,61,7.358103201619265e-05
1632,amílcar,61,7.358103201619265e-05
1633,obligaciones,61,7.358103201619265e-05
1634,frutales,61,7.358103201619265e-05
1635,deliró,61,7.358103201619265e-05
1636,monótono,61,7.358103201619265e-05
1637,señor,61,7.358103201619265e-05
1638,hueco,61,7.358103201619265e-05
1639,pesaba,61,7.358103201619265e-05
1640,filoso,61,7.358103201619265e-05
1641,estudiantiles,61,7.358103201619265e-05
1642,guardia,61,7.358103201619265e-05
1643,juventud,61,7.358103201619265e-05
1644,saldría,61,7.358103201619265e-05
1645,soplaba,61,7.358103201619265e-05
1646,estampaba,61,7.358103201619265e-05
1647,cafetería,61,7.358103201619265e-05
1648,haberlo,61,7.358103201619265e-05
1649,resbaló,61,7.358103201619265e-05
1650,nocaut,61,7.358103201619265e-05
1651,armar,61,7.358103201619265e-05
1652,veinte,61,7.358103201619265e-05
1653,—con,61,7.358103201619265e-05
1654,cuestas—,61,7.358103201619265e-05
1655,apoyado,61,7.358103201619265e-05
1656,sacudido,61,7.358103201619265e-05
1657,mansión,61,7.358103201619265e-05
1658,sirvientes,61,7.358103201619265e-05
1659,juerga,61,7.358103201619265e-05
1660,carbonizadas,61,7.358103201619265e-05
1661,replegó,61,7.358103201619265e-05
1662,fortificado,61,7.358103201619265e-05
1663,fantasmagóricas,61,7.358103201619265e-05
1664,asquerosa,61,7.358103201619265e-05
1665,esconder,61,7.358103201619265e-05
1666,previendo,61,7.358103201619265e-05
1667,desagradables,61,7.358103201619265e-05
1668,urgencia,61,7.358103201619265e-05
1669,manuela,61,7.358103201619265e-05
1670,olavarría,61,7.358103201619265e-05
1671,chacarita,61,7.358103201619265e-05
1672,venir,61,7.358103201619265e-05
1673,frontera,61,7.358103201619265e-05
1674,asintió,61,7.358103201619265e-05
1675,continuaban,61,7.358103201619265e-05
1676,cordura,61,7.358103201619265e-05
1677,puntual,61,7.358103201619265e-05
1678,prohibido,61,7.358103201619265e-05
1679,agujero,61,7.358103201619265e-05
1680,gran,61,7.358103201619265e-05
1681,pretendiente,61,7.358103201619265e-05
1682,creen,61,7.358103201619265e-05
1683,huidizo,61,7.358103201619265e-05
1684,cerró,61,7.358103201619265e-05
1685,ocuparon,61,7.358103201619265e-05
1686,abriera,61,7.358103201619265e-05
1687,forzó,61,7.358103201619265e-05
1688,tapada,61,7.358103201619265e-05
1689,pensará,61,7.358103201619265e-05
1690,verse,61,7.358103201619265e-05
1691,paciencia,60,7.237478558969769e-05
1692,imaginaria,60,7.237478558969769e-05
1693,melodías,60,7.237478558969769e-05
1694,aburridísimo,60,7.237478558969769e-05
1695,supremacía,60,7.237478558969769e-05
1696,relajaba,60,7.237478558969769e-05
1697,contuvo,60,7.237478558969769e-05
1698,mareada,60,7.237478558969769e-05
1699,llámeme,60,7.237478558969769e-05
1700,amanecía,60,7.237478558969769e-05
1701,delirio,60,7.237478558969769e-05
1702,cortó,60,7.237478558969769e-05
1703,viviente,60,7.237478558969769e-05
1704,movimiento,60,7.237478558969769e-05
1705,vertiginosa,60,7.237478558969769e-05
1706,secundaria,60,7.237478558969769e-05
1707,discos,60,7.237478558969769e-05
1708,sala,60,7.237478558969769e-05
1709,biblioteca,60,7.237478558969769e-05
1710,confiado,60,7.237478558969769e-05
1711,corría,60,7.237478558969769e-05
1712,opuesto,60,7.237478558969769e-05
1713,tormenta,60,7.237478558969769e-05
1714,—eso,60,7.237478558969769e-05
1715,parecía—,60,7.237478558969769e-05
1716,cubierto,60,7.237478558969769e-05
1717,últimas,60,7.237478558969769e-05
1718,debió,60,7.237478558969769e-05
1719,masacre,60,7.237478558969769e-05
1720,caballos,60,7.237478558969769e-05
1721,oficiales,60,7.237478558969769e-05
1722,heridos,60,7.237478558969769e-05
1723,suplicaban,60,7.237478558969769e-05
1724,gemía,60,7.237478558969769e-05
1725,botiquines,60,7.237478558969769e-05
1726,arranquemos,60,7.237478558969769e-05
1727,divino,60,7.237478558969769e-05
1728,escuchamos,60,7.237478558969769e-05
1729,apestado,60,7.237478558969769e-05
1730,antropocéntricos,60,7.237478558969769e-05
1731,sentimientos,60,7.237478558969769e-05
1732,embarrar,60,7.237478558969769e-05
1733,pesadillas,60,7.237478558969769e-05
1734,observando,60,7.237478558969769e-05
1735,saborear,60,7.237478558969769e-05
1736,nesquick,60,7.237478558969769e-05
1737,tostadas,60,7.237478558969769e-05
1738,rápido,60,7.237478558969769e-05
1739,hermanos,60,7.237478558969769e-05
1740,cuidado,60,7.237478558969769e-05
1741,mesada,60,7.237478558969769e-05
1742,pegados,60,7.237478558969769e-05
1743,brazos,60,7.237478558969769e-05
1744,bañado,60,7.237478558969769e-05
1745,sorpresivamente,60,7.237478558969769e-05
1746,arenal,60,7.237478558969769e-05
1747,ubicado,60,7.237478558969769e-05
1748,provocado,60,7.237478558969769e-05
1749,carrasperas,60,7.237478558969769e-05
1750,gustoso,60,7.237478558969769e-05
1751,sirviera,60,7.237478558969769e-05
1752,ponerle,60,7.237478558969769e-05
1753,respondía,60,7.237478558969769e-05
1754,recaídas,60,7.237478558969769e-05
1755,valle,60,7.237478558969769e-05
1756,vacaciones,60,7.237478558969769e-05
1757,cruzaban,60,7.237478558969769e-05
1758,desganada,60,7.237478558969769e-05
1759,esporádicas,60,7.237478558969769e-05
1760,exclamó,60,7.237478558969769e-05
1761,ay,60,7.237478558969769e-05
1762,alimentarse,60,7.237478558969769e-05
1763,agente,60,7.237478558969769e-05
1764,encarcelar,60,7.237478558969769e-05
1765,anteojos,60,7.237478558969769e-05
1766,limosna,60,7.237478558969769e-05
1767,arsénico,60,7.237478558969769e-05
1768,andaba,60,7.237478558969769e-05
1769,diciendo,60,7.237478558969769e-05
1770,bares,60,7.237478558969769e-05
1771,dicho,60,7.237478558969769e-05
1772,trajes,60,7.237478558969769e-05
1773,pedirle,60,7.237478558969769e-05
1774,completaba,60,7.237478558969769e-05
1775,policías,60,7.237478558969769e-05
1776,zaguán,60,7.237478558969769e-05
1777,compra,60,7.237478558969769e-05
1778,búsqueda,60,7.237478558969769e-05
1779,querido,60,7.237478558969769e-05
1780,trenzaron,59,7.116853916320273e-05
1781,pondrían,59,7.116853916320273e-05
1782,parado,59,7.116853916320273e-05
1783,caminando,59,7.116853916320273e-05
1784,volvía,59,7.116853916320273e-05
1785,marías,59,7.116853916320273e-05
1786,carmen,59,7.116853916320273e-05
1787,británico,59,7.116853916320273e-05
1788,campinas−,59,7.116853916320273e-05
1789,posverdad,59,7.116853916320273e-05
1790,otoño,59,7.116853916320273e-05
1791,ternura,59,7.116853916320273e-05
1792,ordenó,59,7.116853916320273e-05
1793,descanso,59,7.116853916320273e-05
1794,anemia,59,7.116853916320273e-05
1795,aguda,59,7.116853916320273e-05
1796,arrastraban,59,7.116853916320273e-05
1797,peludas,59,7.116853916320273e-05
1798,caído,59,7.116853916320273e-05
1799,tuve,59,7.116853916320273e-05
1800,jugaba,59,7.116853916320273e-05
1801,básquet,59,7.116853916320273e-05
1802,cumplía,59,7.116853916320273e-05
1803,recorrida,59,7.116853916320273e-05
1804,violencia,59,7.116853916320273e-05
1805,creí,59,7.116853916320273e-05
1806,puesto,59,7.116853916320273e-05
1807,alumbraba,59,7.116853916320273e-05
1808,quedamos,59,7.116853916320273e-05
1809,soplando,59,7.116853916320273e-05
1810,odiaba,59,7.116853916320273e-05
1811,agarrando,59,7.116853916320273e-05
1812,rodeados,59,7.116853916320273e-05
1813,elementos,59,7.116853916320273e-05
1814,generan,59,7.116853916320273e-05
1815,básicamente,59,7.116853916320273e-05
1816,aceptarlo,59,7.116853916320273e-05
1817,canta,59,7.116853916320273e-05
1818,convencida,59,7.116853916320273e-05
1819,pisarla,59,7.116853916320273e-05
1820,oportunidades,59,7.116853916320273e-05
1821,fracasaba,59,7.116853916320273e-05
1822,patadas,59,7.116853916320273e-05
1823,atrevido,59,7.116853916320273e-05
1824,costaba,59,7.116853916320273e-05
1825,furia,59,7.116853916320273e-05
1826,desesperanza,59,7.116853916320273e-05
1827,entristecían,59,7.116853916320273e-05
1828,pertenecían,59,7.116853916320273e-05
1829,señora,59,7.116853916320273e-05
1830,franco,59,7.116853916320273e-05
1831,arrancaron,59,7.116853916320273e-05
1832,chirriaba,59,7.116853916320273e-05
1833,pis,59,7.116853916320273e-05
1834,follaje,59,7.116853916320273e-05
1835,carbonizado,59,7.116853916320273e-05
1836,entendía,59,7.116853916320273e-05
1837,carbonizados,59,7.116853916320273e-05
1838,idéntica,59,7.116853916320273e-05
1839,desfile,59,7.116853916320273e-05
1840,provocaba,59,7.116853916320273e-05
1841,pómulo,59,7.116853916320273e-05
1842,hundido,59,7.116853916320273e-05
1843,topara,59,7.116853916320273e-05
1844,dato,59,7.116853916320273e-05
1845,sonriera,59,7.116853916320273e-05
1846,suegra,59,7.116853916320273e-05
1847,inventar,59,7.116853916320273e-05
1848,contexto,59,7.116853916320273e-05
1849,alimentaba,59,7.116853916320273e-05
1850,intercambio,59,7.116853916320273e-05
1851,acompañando,59,7.116853916320273e-05
1852,mejoras,59,7.116853916320273e-05
1853,aceptaba,59,7.116853916320273e-05
1854,complicaran,59,7.116853916320273e-05
1855,velada,59,7.116853916320273e-05
1856,redoblar,59,7.116853916320273e-05
1857,mentiras,59,7.116853916320273e-05
1858,tensión,59,7.116853916320273e-05
1859,remedios,59,7.116853916320273e-05
1860,descansar,59,7.116853916320273e-05
1861,enterraron,59,7.116853916320273e-05
1862,festejo,59,7.116853916320273e-05
1863,especial,59,7.116853916320273e-05
1864,abandonado,59,7.116853916320273e-05
1865,ladrarle,59,7.116853916320273e-05
1866,grano,59,7.116853916320273e-05
1867,encontraron,59,7.116853916320273e-05
1868,tradicional,59,7.116853916320273e-05
1869,aprobado,59,7.116853916320273e-05
1870,consternados,59,7.116853916320273e-05
1871,entienden,59,7.116853916320273e-05
1872,despedida,59,7.116853916320273e-05
1873,tocarle,59,7.116853916320273e-05
1874,asistencia,59,7.116853916320273e-05
1875,cubría,59,7.116853916320273e-05
1876,restos,59,7.116853916320273e-05
1877,yacía,59,7.116853916320273e-05
1878,chistes,59,7.116853916320273e-05
1879,preguntará,59,7.116853916320273e-05
1880,intención,59,7.116853916320273e-05
1881,clara,59,7.116853916320273e-05
1882,retrocede,59,7.116853916320273e-05
1883,paga,59,7.116853916320273e-05
1884,tortura,59,7.116853916320273e-05
1885,paradero,59,7.116853916320273e-05
1886,rueca,58,6.996229273670776e-05
1887,avisar,58,6.996229273670776e-05
1888,regular,58,6.996229273670776e-05
1889,vestimenta,58,6.996229273670776e-05
1890,−desde,58,6.996229273670776e-05
1891,mejilla,58,6.996229273670776e-05
1892,abrazó,58,6.996229273670776e-05
1893,pálida,58,6.996229273670776e-05
1894,calma,58,6.996229273670776e-05
1895,fiebre,58,6.996229273670776e-05
1896,consultó,58,6.996229273670776e-05
1897,inexplicable,58,6.996229273670776e-05
1898,demacrada,58,6.996229273670776e-05
1899,tocaran,58,6.996229273670776e-05
1900,arreglaran,58,6.996229273670776e-05
1901,horribles,58,6.996229273670776e-05
1902,comedor,58,6.996229273670776e-05
1903,moviendo,58,6.996229273670776e-05
1904,sigilosamente,58,6.996229273670776e-05
1905,succión,58,6.996229273670776e-05
1906,viví,58,6.996229273670776e-05
1907,experiencias,58,6.996229273670776e-05
1908,diecinueve,58,6.996229273670776e-05
1909,invencible,58,6.996229273670776e-05
1910,defensa,58,6.996229273670776e-05
1911,ruido—,58,6.996229273670776e-05
1912,húmedo,58,6.996229273670776e-05
1913,pitadas,58,6.996229273670776e-05
1914,notar,58,6.996229273670776e-05
1915,mirándonos,58,6.996229273670776e-05
1916,limpiar,58,6.996229273670776e-05
1917,lío,58,6.996229273670776e-05
1918,llevarlos,58,6.996229273670776e-05
1919,alistado,58,6.996229273670776e-05
1920,encogió,58,6.996229273670776e-05
1921,precisa,58,6.996229273670776e-05
1922,médanos,58,6.996229273670776e-05
1923,subversiva,58,6.996229273670776e-05
1924,interminable,58,6.996229273670776e-05
1925,desnudar,58,6.996229273670776e-05
1926,backstage,58,6.996229273670776e-05
1927,liberarlo,58,6.996229273670776e-05
1928,psiquiátrico,58,6.996229273670776e-05
1929,vinieron,58,6.996229273670776e-05
1930,yendo,58,6.996229273670776e-05
1931,descuidos,58,6.996229273670776e-05
1932,culo,58,6.996229273670776e-05
1933,bilbao,58,6.996229273670776e-05
1934,extinguía,58,6.996229273670776e-05
1935,optimista,58,6.996229273670776e-05
1936,esquina,58,6.996229273670776e-05
1937,girar,58,6.996229273670776e-05
1938,desandar,58,6.996229273670776e-05
1939,tibio,58,6.996229273670776e-05
1940,esperanza,58,6.996229273670776e-05
1941,desearon,58,6.996229273670776e-05
1942,radiante,58,6.996229273670776e-05
1943,hombros,58,6.996229273670776e-05
1944,intentó,58,6.996229273670776e-05
1945,relajarse,58,6.996229273670776e-05
1946,recuperó,58,6.996229273670776e-05
1947,ritmo,58,6.996229273670776e-05
1948,juntar,58,6.996229273670776e-05
1949,borrachera,58,6.996229273670776e-05
1950,pared,58,6.996229273670776e-05
1951,horrorizado,58,6.996229273670776e-05
1952,repleto,58,6.996229273670776e-05
1953,servidumbre,58,6.996229273670776e-05
1954,envenenado,58,6.996229273670776e-05
1955,terminaría,58,6.996229273670776e-05
1956,bulto,58,6.996229273670776e-05
1957,pintaba,58,6.996229273670776e-05
1958,circulaban,58,6.996229273670776e-05
1959,cambios,58,6.996229273670776e-05
1960,volvían,58,6.996229273670776e-05
1961,conocieron,58,6.996229273670776e-05
1962,arreglarse,58,6.996229273670776e-05
1963,desgraciados,58,6.996229273670776e-05
1964,dijera,58,6.996229273670776e-05
1965,juntando,58,6.996229273670776e-05
1966,supuestamente,58,6.996229273670776e-05
1967,ricos,58,6.996229273670776e-05
1968,ananás,58,6.996229273670776e-05
1969,cansarse,58,6.996229273670776e-05
1970,postergar,58,6.996229273670776e-05
1971,conflicto,58,6.996229273670776e-05
1972,diplomático,58,6.996229273670776e-05
1973,cansancio,58,6.996229273670776e-05
1974,venga,58,6.996229273670776e-05
1975,sobrino,58,6.996229273670776e-05
1976,cariño,58,6.996229273670776e-05
1977,otras,58,6.996229273670776e-05
1978,trataron,58,6.996229273670776e-05
1979,danzante,58,6.996229273670776e-05
1980,sombrero,58,6.996229273670776e-05
1981,marco,58,6.996229273670776e-05
1982,turquesa,58,6.996229273670776e-05
1983,extraordinario,58,6.996229273670776e-05
1984,ladraba,58,6.996229273670776e-05
1985,novio,58,6.996229273670776e-05
1986,pensaron,58,6.996229273670776e-05
1987,planear,58,6.996229273670776e-05
1988,visitarla,58,6.996229273670776e-05
1989,pisar,58,6.996229273670776e-05
1990,funcionarios,58,6.996229273670776e-05
1991,desconcertar,58,6.996229273670776e-05
1992,espiar,58,6.996229273670776e-05
1993,despide,58,6.996229273670776e-05
1994,espantado,58,6.996229273670776e-05
1995,blanqueó,58,6.996229273670776e-05
1996,alquiler,58,6.996229273670776e-05
1997,pasan,58,6.996229273670776e-05
1998,preocupa,58,6.996229273670776e-05
1999,llora,58,6.996229273670776e-05
2000,loco,58,6.996229273670776e-05
2001,silueta,58,6.996229273670776e-05
2002,disputa,57,6.87560463102128e-05
2003,loca,57,6.87560463102128e-05
2004,técnica,57,6.87560463102128e-05
2005,siguieran,57,6.87560463102128e-05
2006,suspendió,57,6.87560463102128e-05
2007,escaleras,57,6.87560463102128e-05
2008,grupo,57,6.87560463102128e-05
2009,ejecutar,57,6.87560463102128e-05
2010,salimos,57,6.87560463102128e-05
2011,ilumina,57,6.87560463102128e-05
2012,político,57,6.87560463102128e-05
2013,porteño,57,6.87560463102128e-05
2014,clases,57,6.87560463102128e-05
2015,guadalupe,57,6.87560463102128e-05
2016,bucear,57,6.87560463102128e-05
2017,vómitos,57,6.87560463102128e-05
2018,pegado,57,6.87560463102128e-05
2019,escapaba,57,6.87560463102128e-05
2020,monstruos,57,6.87560463102128e-05
2021,trepaban,57,6.87560463102128e-05
2022,anidan,57,6.87560463102128e-05
2023,introducido,57,6.87560463102128e-05
2024,chupándole,57,6.87560463102128e-05
2025,marcó,57,6.87560463102128e-05
2026,honrada,57,6.87560463102128e-05
2027,leía,57,6.87560463102128e-05
2028,traba,57,6.87560463102128e-05
2029,novedades,57,6.87560463102128e-05
2030,—que,57,6.87560463102128e-05
2031,pasillo—,57,6.87560463102128e-05
2032,caso,57,6.87560463102128e-05
2033,aspiraba,57,6.87560463102128e-05
2034,quedé,57,6.87560463102128e-05
2035,parados,57,6.87560463102128e-05
2036,inmóviles,57,6.87560463102128e-05
2037,movió,57,6.87560463102128e-05
2038,armé,57,6.87560463102128e-05
2039,muriendo,57,6.87560463102128e-05
2040,desangrados,57,6.87560463102128e-05
2041,tienda,57,6.87560463102128e-05
2042,sargento,57,6.87560463102128e-05
2043,tendió,57,6.87560463102128e-05
2044,temblaba,57,6.87560463102128e-05
2045,traían,57,6.87560463102128e-05
2046,increíbles,57,6.87560463102128e-05
2047,empalagosa,57,6.87560463102128e-05
2048,clásico,57,6.87560463102128e-05
2049,negar,57,6.87560463102128e-05
2050,buscara,57,6.87560463102128e-05
2051,componentes,57,6.87560463102128e-05
2052,alegres,57,6.87560463102128e-05
2053,leyendo,57,6.87560463102128e-05
2054,brillo,57,6.87560463102128e-05
2055,homeópatas,57,6.87560463102128e-05
2056,parapsicólogos,57,6.87560463102128e-05
2057,verdadero,57,6.87560463102128e-05
2058,atacó,57,6.87560463102128e-05
2059,penetrado,57,6.87560463102128e-05
2060,madera,57,6.87560463102128e-05
2061,solos,57,6.87560463102128e-05
2062,tentación,57,6.87560463102128e-05
2063,importó,57,6.87560463102128e-05
2064,viniendo,57,6.87560463102128e-05
2065,sintiendo,57,6.87560463102128e-05
2066,flexionaría,57,6.87560463102128e-05
2067,abedules,57,6.87560463102128e-05
2068,sudor,57,6.87560463102128e-05
2069,acarició,57,6.87560463102128e-05
2070,cosquilleo,57,6.87560463102128e-05
2071,casados,57,6.87560463102128e-05
2072,examinó,57,6.87560463102128e-05
2073,aterradora,57,6.87560463102128e-05
2074,almuerzo,57,6.87560463102128e-05
2075,miraban,57,6.87560463102128e-05
2076,desangrándose,57,6.87560463102128e-05
2077,alzó,57,6.87560463102128e-05
2078,tardecita,57,6.87560463102128e-05
2079,hermanita,57,6.87560463102128e-05
2080,entera,57,6.87560463102128e-05
2081,carne,57,6.87560463102128e-05
2082,chispa,57,6.87560463102128e-05
2083,enmudecido,57,6.87560463102128e-05
2084,sonaron,57,6.87560463102128e-05
2085,campanas,57,6.87560463102128e-05
2086,granos,57,6.87560463102128e-05
2087,vaho,57,6.87560463102128e-05
2088,envolvió,57,6.87560463102128e-05
2089,manta,57,6.87560463102128e-05
2090,tapó,57,6.87560463102128e-05
2091,retorcían,57,6.87560463102128e-05
2092,derrumbaban,57,6.87560463102128e-05
2093,frita,57,6.87560463102128e-05
2094,inmensa,57,6.87560463102128e-05
2095,ruina,57,6.87560463102128e-05
2096,desolación,57,6.87560463102128e-05
2097,vagaba,57,6.87560463102128e-05
2098,ruinas,57,6.87560463102128e-05
2099,limpio,57,6.87560463102128e-05
2100,volumen,57,6.87560463102128e-05
2101,callarse,57,6.87560463102128e-05
2102,quemadura,57,6.87560463102128e-05
2103,pantalla,57,6.87560463102128e-05
2104,helados,57,6.87560463102128e-05
2105,hablaron,57,6.87560463102128e-05
2106,caricia,57,6.87560463102128e-05
2107,noticia,57,6.87560463102128e-05
2108,sacudió,57,6.87560463102128e-05
2109,penado,57,6.87560463102128e-05
2110,mentirles,57,6.87560463102128e-05
2111,traficante,57,6.87560463102128e-05
2112,trabajaba,57,6.87560463102128e-05
2113,hablaban,57,6.87560463102128e-05
2114,barco,57,6.87560463102128e-05
2115,recordamos,57,6.87560463102128e-05
2116,lago,57,6.87560463102128e-05
2117,pomposo,57,6.87560463102128e-05
2118,chal,57,6.87560463102128e-05
2119,humillación,57,6.87560463102128e-05
2120,traficantes,57,6.87560463102128e-05
2121,cabizbaja,57,6.87560463102128e-05
2122,encargó,57,6.87560463102128e-05
2123,inspector,57,6.87560463102128e-05
2124,invitara,57,6.87560463102128e-05
2125,realizaba,57,6.87560463102128e-05
2126,porfiado,57,6.87560463102128e-05
2127,raros,57,6.87560463102128e-05
2128,acompaña,57,6.87560463102128e-05
2129,preocupación,57,6.87560463102128e-05
2130,aleja,57,6.87560463102128e-05
2131,bisagra,57,6.87560463102128e-05
2132,aparecer,57,6.87560463102128e-05
2133,queriendo,57,6.87560463102128e-05
2134,cruzan,57,6.87560463102128e-05
2135,engordó,57,6.87560463102128e-05
2136,penumbra,57,6.87560463102128e-05
2137,ponerse,56,6.754979988371784e-05
2138,maniobra,56,6.754979988371784e-05
2139,pasarse,56,6.754979988371784e-05
2140,sonrió,56,6.754979988371784e-05
2141,perceptible,56,6.754979988371784e-05
2142,desplegó,56,6.754979988371784e-05
2143,divertía,56,6.754979988371784e-05
2144,tejido,56,6.754979988371784e-05
2145,envolviendo,56,6.754979988371784e-05
2146,convenció,56,6.754979988371784e-05
2147,creyó,56,6.754979988371784e-05
2148,re-lleno,56,6.754979988371784e-05
2149,empanada,56,6.754979988371784e-05
2150,metrovías,56,6.754979988371784e-05
2151,reojo,56,6.754979988371784e-05
2152,molestia,56,6.754979988371784e-05
2153,aventura,56,6.754979988371784e-05
2154,traseros,56,6.754979988371784e-05
2155,adolescencia,56,6.754979988371784e-05
2156,balvanera,56,6.754979988371784e-05
2157,nogués,56,6.754979988371784e-05
2158,montañas,56,6.754979988371784e-05
2159,adquirir,56,6.754979988371784e-05
2160,absoluto,56,6.754979988371784e-05
2161,diagnosticaron,56,6.754979988371784e-05
2162,mover,56,6.754979988371784e-05
2163,auge,56,6.754979988371784e-05
2164,rechinar,56,6.754979988371784e-05
2165,agarré,56,6.754979988371784e-05
2166,suspiré,56,6.754979988371784e-05
2167,mío,56,6.754979988371784e-05
2168,cuantas,56,6.754979988371784e-05
2169,valor,56,6.754979988371784e-05
2170,solté,56,6.754979988371784e-05
2171,corrí,56,6.754979988371784e-05
2172,trabé,56,6.754979988371784e-05
2173,metí,56,6.754979988371784e-05
2174,continuó,56,6.754979988371784e-05
2175,viniera,56,6.754979988371784e-05
2176,escuchar,56,6.754979988371784e-05
2177,quejas,56,6.754979988371784e-05
2178,herida,56,6.754979988371784e-05
2179,arrodilló,56,6.754979988371784e-05
2180,fuerzas,56,6.754979988371784e-05
2181,hundió,56,6.754979988371784e-05
2182,sucesos,56,6.754979988371784e-05
2183,cotidianos,56,6.754979988371784e-05
2184,encanta,56,6.754979988371784e-05
2185,reflexivos,56,6.754979988371784e-05
2186,atrae,56,6.754979988371784e-05
2187,pueda,56,6.754979988371784e-05
2188,mágica,56,6.754979988371784e-05
2189,encontrado,56,6.754979988371784e-05
2190,dinamitar,56,6.754979988371784e-05
2191,afecta,56,6.754979988371784e-05
2192,neurofisiológicos,56,6.754979988371784e-05
2193,buscarlo,56,6.754979988371784e-05
2194,escucharon,56,6.754979988371784e-05
2195,secas,56,6.754979988371784e-05
2196,aliviados,56,6.754979988371784e-05
2197,cambiado,56,6.754979988371784e-05
2198,preocupada,56,6.754979988371784e-05
2199,terapeuta,56,6.754979988371784e-05
2200,distante,56,6.754979988371784e-05
2201,repetición,56,6.754979988371784e-05
2202,producía,56,6.754979988371784e-05
2203,alguno,56,6.754979988371784e-05
2204,precio,56,6.754979988371784e-05
2205,soberana,56,6.754979988371784e-05
2206,cagada,56,6.754979988371784e-05
2207,montarla,56,6.754979988371784e-05
2208,alfajores,56,6.754979988371784e-05
2209,llevaría,56,6.754979988371784e-05
2210,valija,56,6.754979988371784e-05
2211,tripas,56,6.754979988371784e-05
2212,calculando,56,6.754979988371784e-05
2213,repasando,56,6.754979988371784e-05
2214,percibí,56,6.754979988371784e-05
2215,importaba,56,6.754979988371784e-05
2216,maternal,56,6.754979988371784e-05
2217,adelante,56,6.754979988371784e-05
2218,repitió,56,6.754979988371784e-05
2219,idiota,56,6.754979988371784e-05
2220,embarazada,56,6.754979988371784e-05
2221,sucios,56,6.754979988371784e-05
2222,trepar,56,6.754979988371784e-05
2223,animaron,56,6.754979988371784e-05
2224,suyos,56,6.754979988371784e-05
2225,pelotitas,56,6.754979988371784e-05
2226,desconcertado,56,6.754979988371784e-05
2227,vuelto,56,6.754979988371784e-05
2228,celeste,56,6.754979988371784e-05
2229,caballerizas,56,6.754979988371784e-05
2230,reanimado,56,6.754979988371784e-05
2231,rincón,56,6.754979988371784e-05
2232,pertenecía,56,6.754979988371784e-05
2233,histórico,56,6.754979988371784e-05
2234,revolvía,56,6.754979988371784e-05
2235,puerto,56,6.754979988371784e-05
2236,tanque,56,6.754979988371784e-05
2237,campanadas,56,6.754979988371784e-05
2238,cristales,56,6.754979988371784e-05
2239,soledades,56,6.754979988371784e-05
2240,cafés,56,6.754979988371784e-05
2241,justificar,56,6.754979988371784e-05
2242,vestido,56,6.754979988371784e-05
2243,robarles,56,6.754979988371784e-05
2244,daban,56,6.754979988371784e-05
2245,precisiones,56,6.754979988371784e-05
2246,bajaron,56,6.754979988371784e-05
2247,caminaron,56,6.754979988371784e-05
2248,paró,56,6.754979988371784e-05
2249,escuchó,56,6.754979988371784e-05
2250,anillos,56,6.754979988371784e-05
2251,joyero,56,6.754979988371784e-05
2252,social,56,6.754979988371784e-05
2253,denuncia,56,6.754979988371784e-05
2254,animaba,56,6.754979988371784e-05
2255,esperaron,56,6.754979988371784e-05
2256,gestión,56,6.754979988371784e-05
2257,mandaron,56,6.754979988371784e-05
2258,compras,56,6.754979988371784e-05
2259,florería,56,6.754979988371784e-05
2260,camina,56,6.754979988371784e-05
2261,patrullero,56,6.754979988371784e-05
2262,cree,56,6.754979988371784e-05
2263,entiende,56,6.754979988371784e-05
2264,herencia,56,6.754979988371784e-05
2265,decide,56,6.754979988371784e-05
2266,internet,56,6.754979988371784e-05
2267,páginas,56,6.754979988371784e-05
2268,mencionan,56,6.754979988371784e-05
2269,comprueba,56,6.754979988371784e-05
2270,distingue,56,6.754979988371784e-05
2271,cuál,55,6.634355345722288e-05
2272,imbéciles,55,6.634355345722288e-05
2273,usó,55,6.634355345722288e-05
2274,usando,55,6.634355345722288e-05
2275,fina,55,6.634355345722288e-05
2276,hiló,55,6.634355345722288e-05
2277,suficiente,55,6.634355345722288e-05
2278,verla,55,6.634355345722288e-05
2279,depurada,55,6.634355345722288e-05
2280,situación,55,6.634355345722288e-05
2281,esmeró,55,6.634355345722288e-05
2282,cabo,55,6.634355345722288e-05
2283,perfección,55,6.634355345722288e-05
2284,plan,55,6.634355345722288e-05
2285,sentarse,55,6.634355345722288e-05
2286,rogó,55,6.634355345722288e-05
2287,comportando,55,6.634355345722288e-05
2288,velatorio,55,6.634355345722288e-05
2289,estuviese,55,6.634355345722288e-05
2290,competencia,55,6.634355345722288e-05
2291,verbo,55,6.634355345722288e-05
2292,cabeceaban,55,6.634355345722288e-05
2293,concluir,55,6.634355345722288e-05
2294,antigua,55,6.634355345722288e-05
2295,irrumpe,55,6.634355345722288e-05
2296,sospechas,55,6.634355345722288e-05
2297,limitando,55,6.634355345722288e-05
2298,definir,55,6.634355345722288e-05
2299,despidió,55,6.634355345722288e-05
2300,doctor,55,6.634355345722288e-05
